"Table S2, dinocyst percentages and environmental parameters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Dinocyst  percentages, See table 1 for abbreviations ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Site number","Aand","Atax","Btep","Bspo","Iacu","Ipal","Ipar","Ipat","Isph","Istr","Ipli","Ivel","Ijap","Lmac","Mcho","Nlab","Nrig","Ocen","Oisr","Ojan","Olon","Ogig","Pzoh","Pret","Smem","Sdel","Selo","Sram","Sbel","Sben","Sbul","Slaz","Smir","Sgra","Spac","Sspp","Tpel","Pdal","Stri","Imin","Imic","Ibre","Ekar","Bspp","Dubr","Peri","Lspp","Snep","Xxan","Squa","Pnud","Tapp","Tvar","Vcal","Vspi","Pame","Qcon","Pkof","Parc","Psch","Gymn","Eacu","Egra","Edel","Etra","Espp","Sste","Sbif","Cysa","Tvan","Dcha"
2219,0,0,0,1.22549019607843,0,0,0,0,0,0,0,0,0,60.5392156862745,0,0.980392156862745,0,2.45098039215686,0.245098039215686,0,0,0,1.22549019607843,0,0,0,0,7.1078431372549,0,0.245098039215686,0,0,0.735294117647059,0,0,14.9509803921569,0,3.43137254901961,0,0,0,0,0,1.96078431372549,0,3.92156862745098,0,0.490196078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490196078431373,0
2220,0,0,0,2.57142857142857,0,0,0,0,0,0,0,0,0,68.2857142857143,0,0,1.14285714285714,1.14285714285714,0,0,0,0,1.14285714285714,0,0,0,0,9.71428571428572,0,0.571428571428572,0,0,0.571428571428572,0,0,10,0,2.57142857142857,0,0,0,0,0,0.285714285714286,0,1.42857142857143,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0
2221,0,0,0,1.48367952522255,0,0,0,0,0,0,0,0,0,61.7210682492582,0,0.593471810089021,2.07715133531157,2.07715133531157,0,0,0,0,2.07715133531157,0,0,0,0,10.0890207715134,0,0,0,0,0.593471810089021,0,0,11.8694362017804,0,1.48367952522255,0,0,0,0,0,2.07715133531157,0,3.56083086053413,0,0,0,0,0,0,0,0,0,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,63.3333333333333,0.666666666666667,1.77777777777778,0,4,0.222222222222222,0,0,0,1.33333333333333,0,0,0,0,5.11111111111111,0,0.222222222222222,0,0,0.888888888888889,0,0,14.8888888888889,0,2.66666666666667,0,0,0,0,0,1.55555555555556,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9203980099503,0.248756218905473,1.24378109452736,0,1.74129353233831,0,0,0.497512437810945,0,2.23880597014925,0,0,0,0,7.46268656716418,0,0.248756218905473,0,0,0.248756218905473,0,0,12.4378109452736,0,2.48756218905473,0,0,0,0,0,2.48756218905473,0,2.48756218905473,0,0,0,0,0,0,0,0,0.248756218905473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,0,0,0,0.413223140495868,0,0,0,0.206611570247934,0,0,0,0,0,73.9669421487603,0.413223140495868,0.619834710743802,0,1.03305785123967,0,0,0,0,0.826446280991736,0,0,0,0,5.16528925619835,0,0.206611570247934,0,0,1.44628099173554,0,0,9.09090909090909,0,2.89256198347107,0,0,0,0,0,0.826446280991736,0,2.06611570247934,0,0.619834710743802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206611570247934,0
2225,0,0,0,0.291545189504373,0,0,0,0,0,0,0,0,0,53.0612244897959,0,1.16618075801749,0,0.87463556851312,0.583090379008746,0,0,0,2.04081632653061,0,0,0,0,9.03790087463557,0,0,0,0,0.583090379008746,0,0,13.1195335276968,0,2.91545189504373,0,0,0,0,0,7.87172011661808,0,7.5801749271137,0,0.87463556851312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,0,0,0,0.248138957816377,0,0,0,0.248138957816377,0,0,0,0,0,26.302729528536,0.248138957816377,1.24069478908189,0,0.248138957816377,0,0,0,0,2.48138957816377,0,0,0,0,5.70719602977668,0,0,0,0,0.248138957816377,0,0,15.136476426799,0,2.97766749379653,0,0,0,0,0,18.6104218362283,0,25.0620347394541,0,0.992555831265509,0,0,0,0,0,0,0,0,0.248138957816377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,3.75,1.25,0,0,0,11.25,0,0,0,0,3.75,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,13.75,0,37.5,0,0,0,0,0,0,0,0,1.25,0,0,1.25,0,12.5,0,0,0,0,0,0,0,0,0,0,0
2228,0,0,0,0.272479564032698,0,0,0,0,0,0,0,0,0,64.5776566757493,0.544959128065395,0.272479564032698,0,2.17983651226158,0.544959128065395,0,0,0,1.90735694822888,0,0,0,0,6.26702997275204,0,0,0,0,0.272479564032698,0,0,8.71934604904632,0,3.26975476839237,0,0,0,0,0,4.08719346049046,0,5.99455040871935,0,0.272479564032698,0,0.817438692098093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,4.80225988700565,0,0.282485875706215,0,0,0,0,0,0,0.282485875706215,0,0,0,0,1.12994350282486,0,0,0,0,0.282485875706215,0,0,2.54237288135593,0,0.282485875706215,0,0,0,0.282485875706215,0,38.9830508474576,0,39.5480225988701,0,1.12994350282486,0,1.12994350282486,0,0,0,0.282485875706215,0.282485875706215,0,1.41242937853107,0.282485875706215,0,3.67231638418079,2.82485875706215,0,0,0,0,0,0.282485875706215,0,0,0,0
2230,0,0,0,0.859598853868195,0,0,0,0,0,0,0,0,0,8.59598853868195,0,0,0,0.286532951289398,0,0,0,0,0,0,0,0,0,1.71919770773639,0,0,0,0,0,0,0,2.57879656160458,0,1.14613180515759,0,0,0,0,0,61.6045845272206,0,17.4785100286533,0,0.859598853868195,0,1.14613180515759,0,0,0,0.286532951289398,0,0,2.29226361031519,0,0,0.859598853868195,0,0,0,0,0.286532951289398,0,0,0,0,0,0
2231,0,0,0,0.609756097560976,0,0,0,0,0,0,0,0,0,9.14634146341463,0,0.304878048780488,0,0,0.304878048780488,0,0,0,0,0,0,0,0,1.82926829268293,0,0,0,0,0,0,0,2.13414634146341,0,0.304878048780488,0,0,0,0.304878048780488,0,56.4024390243902,0,21.0365853658537,0,0,0,1.52439024390244,0.304878048780488,0,0,0.914634146341463,0.304878048780488,0,0.609756097560976,0,0,3.65853658536585,0,0,0,0,0.304878048780488,0,0,0,0,0,0
2232,0,0,0,1.66112956810631,0,0,0,0,0,0,0,0,0,19.6013289036545,0,0,0,1.32890365448505,0,0,0,0,0.996677740863787,0,0,0,0,2.32558139534884,0,0,0,0,0.332225913621262,0,0,3.98671096345515,0,0.996677740863787,0,0,0,0,0,13.6212624584718,0.664451827242525,36.8770764119601,0.664451827242525,2.6578073089701,0,0.996677740863787,0,0,0,0,0.332225913621262,0,1.66112956810631,0,0,7.64119601328904,1.32890365448505,0,0,0,1.32890365448505,0,0.332225913621262,0,0,0.664451827242525,0
2233,0,0,0,0.625,0,0,0,0,0,0,0,0,0,12.5,0,0.3125,0,0.625,0.3125,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0.3125,0,0,4.0625,0,5,0,0,0,1.25,0,20.3125,0,23.4375,0,0.9375,0,3.125,0.625,0,0,0.3125,0,0,0.3125,0.9375,0,12.5,9.6875,0,0,0,0.3125,0,0.625,0,0,0,0
2234,0,0,0,0.662251655629139,0,0,0,0,0,0,0,0,0,1.32450331125828,0,0,0,0.33112582781457,0,0,0,0,0,0,0,0,0,0.993377483443709,0,0,0,0,0.33112582781457,0,0,1.32450331125828,0,0.33112582781457,0,0,0,0,0,28.1456953642384,0.662251655629139,17.8807947019868,0,0.33112582781457,0,2.31788079470199,0,0,0,0,0.33112582781457,0,0.662251655629139,1.65562913907285,0,41.0596026490066,1.32450331125828,0,0,0,0,0,0,0,0,0.33112582781457,0
2235,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037037037037,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0,1.01010101010101,0,0,0,0,0.673400673400673,0,0,1.68350168350168,0,0.673400673400673,0,0,0,0,0,27.9461279461279,0.336700336700337,30.6397306397306,0,0.336700336700337,0,2.02020202020202,0.673400673400673,0,0,0.336700336700337,0.336700336700337,0,1.01010101010101,1.01010101010101,0,24.5791245791246,1.01010101010101,0,0,0.336700336700337,0.336700336700337,0,1.01010101010101,0,0,0,0
2236,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13636363636364,0,0.284090909090909,0.284090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284090909090909,0,0,0.284090909090909,0,0.284090909090909,0,0,0,0,0,32.3863636363636,0.284090909090909,44.3181818181818,0.284090909090909,0.852272727272727,0,1.13636363636364,0.284090909090909,0,0,0.284090909090909,0.284090909090909,0,1.13636363636364,0.568181818181818,0,15.0568181818182,0,0,0,0.284090909090909,0,0,0.284090909090909,0,0,0,0
2237,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17241379310345,0.344827586206897,0,0,0,0,0,0,0,0.344827586206897,0,0,0,0,2.06896551724138,0,0,0,0,0.344827586206897,0,0,2.41379310344828,0,0.344827586206897,0,0,0,0,0,16.8965517241379,0.344827586206897,33.448275862069,0,0.344827586206897,0,1.72413793103448,0.344827586206897,0,0,0,0,0,0.689655172413793,0,0,33.7931034482759,0.344827586206897,0,0,0,0,0,1.03448275862069,0,0,0,0
2238,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,1.06382978723404,0,0,0,0,1.06382978723404,0,0,0,0,0,0,0,1.77304964539007,0,1.41843971631206,0,0,0,0,0,18.4397163120567,0.354609929078014,29.4326241134752,0,0.354609929078014,0,2.4822695035461,0.354609929078014,0,0,0,0,0,1.06382978723404,0.354609929078014,0,37.5886524822695,1.06382978723404,0,0,0,0.354609929078014,0,0.354609929078014,0,0,0.354609929078014,0
2239,0,0,0,0.289017341040462,0,0,0,0,0,0,0,0,0,2.60115606936416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289017341040462,0,0,0,0,0,0,0,1.15606936416185,0,0,0,0,0,0,0,32.9479768786127,0.578034682080925,38.150289017341,0,0,0,1.15606936416185,0,0,0,0,0,0,0,3.17919075144509,0,18.2080924855491,0.289017341040462,0,0,0,0,0,1.15606936416185,0,0,0,0
2240,0,0,0,0.289017341040462,0,0,0,0,0,0,0,0,0,9.82658959537572,0,0.289017341040462,0,0.289017341040462,0.578034682080925,0,0,0,0.867052023121387,0,0,0,0,0.578034682080925,0,0,0,0,0.289017341040462,0,0,1.15606936416185,0.289017341040462,0.289017341040462,0,0,0,0,0,15.3179190751445,1.15606936416185,37.2832369942197,0,0,0,4.04624277456647,0.578034682080925,0,0,0.578034682080925,0.289017341040462,0,0.578034682080925,0.867052023121387,0,23.4104046242775,0,0,0,0,0.289017341040462,0,0.867052023121387,0,0,0,0
2241,0,0,0,0.684931506849315,0,0,0,0,0,0,0,0,0,5.13698630136986,0,0.342465753424658,0,0.684931506849315,0,0,0,0,0,0,0,0,0,1.36986301369863,0,0,0,0,0,0,0,3.08219178082192,0,1.71232876712329,0,0,0,0.342465753424658,0,22.2602739726027,0.342465753424658,27.3972602739726,0,1.71232876712329,0,1.71232876712329,0.342465753424658,0,0,0,0,0,2.05479452054794,0.684931506849315,0,27.054794520548,0.684931506849315,0,0,0.684931506849315,1.36986301369863,0,0.342465753424658,0,0,0,0
2242,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35117056856187,0,0,0,0.668896321070234,0,0,0,0,0.334448160535117,0,0,0,0,3.01003344481605,0,0,0,0,0.668896321070234,0,0,4.68227424749164,0,1.00334448160535,0,0,0,1.00334448160535,0,20.066889632107,0.334448160535117,25.0836120401338,0,0,0,2.34113712374582,0,0,0,0.334448160535117,0,0,3.01003344481605,0,0,29.7658862876254,0,0,0,0.334448160535117,0.668896321070234,0,1.00334448160535,0,0,0.334448160535117,0
2243,0,0,0,0.260416666666667,0,0,0,0,0,0,0,0,0,4.94791666666667,0,0,0,0.520833333333333,0,0,0,0,0.260416666666667,0,0,0,0,1.30208333333333,0,0,0,0,0,0,0,2.08333333333333,0,0.520833333333333,0,0,0,0.520833333333333,0,26.3020833333333,0.78125,34.375,0,2.34375,0,2.60416666666667,0.520833333333333,0,0,0.260416666666667,0,0,4.6875,0.520833333333333,0,11.71875,0,0,0,0.260416666666667,4.94791666666667,0,0.260416666666667,0,0,0,0
2244,0,0,0,0.865800865800866,0,0,0,0,0,0,0,0,0,14.7186147186147,0,0.432900432900433,0,0,0,0,0,0,1.73160173160173,0,0,0,0,5.1948051948052,0,0,0,0,0,0,0,4.76190476190476,0.432900432900433,0.865800865800866,0,0,0,4.32900432900433,0,9.09090909090909,0.432900432900433,15.1515151515152,0,0,0,3.03030303030303,0.865800865800866,0,0,0,0,0,0,0.865800865800866,0,35.9307359307359,0,0,0,0,0.865800865800866,0,0.432900432900433,0,0,0,0
2245,0,0,0,0.977198697068404,0,0,0,0,0,0,0,0,0,23.1270358306189,0,0.977198697068404,0,0.977198697068404,0,0,0,0,0.977198697068404,0,0,0,0,5.86319218241042,0,0.325732899022801,0,0,0.651465798045603,0,0,4.23452768729642,0,0.651465798045603,0,0,0,0.325732899022801,0,6.51465798045603,0,34.2019543973941,0,0.651465798045603,0,1.95439739413681,2.93159609120521,0,0,0,0,0,2.60586319218241,0.325732899022801,0,10.4234527687296,0.325732899022801,0,0,0,0.325732899022801,0,0.651465798045603,0,0,0,0
2246,0,0,0,0.831024930747922,0,0,0,0,0,0,0,0,0,20.4986149584488,0,1.93905817174515,0,1.38504155124654,0,0,0,0,0.554016620498615,0,0,0,0,5.54016620498615,0,0,0,0,0,0,0,3.32409972299169,0,0.554016620498615,0,0,0,0.277008310249307,0,7.20221606648199,0,25.7617728531856,0,1.66204986149584,0,6.37119113573407,0.831024930747922,0,0,0.277008310249307,0.277008310249307,0,2.49307479224377,0,0,18.2825484764543,0,0,0,0,0.554016620498615,0,1.38504155124654,0,0,0,0
2247,0,0,0,0.955414012738853,0,0,0,0,0,0,0,0,0,27.3885350318471,0,0.636942675159236,0,0.955414012738853,0,0,0,0,0.955414012738853,0,0,0,0,8.28025477707006,0,0.318471337579618,0,0,1.59235668789809,0,0,8.28025477707006,0,0.955414012738853,0,0,0,0.636942675159236,0,6.68789808917198,0.318471337579618,15.9235668789809,0,0.636942675159236,0,4.45859872611465,1.27388535031847,0,0,0.955414012738853,0,0,0.636942675159236,0,0,16.8789808917197,0,0,0.318471337579618,0,0.636942675159236,0,0.318471337579618,0,0,0,0
2248,0,0,0,0.286532951289398,0,0,0,0,0,0,0,0,0,26.9340974212034,0.286532951289398,0,0,0,0,0,0,0,1.14613180515759,0,0,0,0,7.44985673352436,0,0,0,0,0.286532951289398,0,0,6.01719197707736,0,0.573065902578797,0,0,0,0,0,8.02292263610315,0.573065902578797,20.9169054441261,0.286532951289398,0,0,2.29226361031519,0.573065902578797,0,0,1.14613180515759,0,0,1.43266475644699,0.286532951289398,0,18.3381088825215,0,0,0,0.859598853868195,0.573065902578797,0,1.43266475644699,0,0,0.286532951289398,0
2249,0,0,0,0,0,0,0,0,0,0,0,0,0,11.660777385159,0.353356890459364,0.353356890459364,0.706713780918728,2.82685512367491,0.353356890459364,0,0,0,2.12014134275618,0,0,0,0,16.6077738515901,0,0,0,0,2.82685512367491,0,0,5.30035335689046,0.706713780918728,5.65371024734982,0,0,0,0.706713780918728,0,14.8409893992933,0.353356890459364,18.3745583038869,0,1.76678445229682,0,3.53356890459364,1.06007067137809,0,0,0.353356890459364,0.353356890459364,0,1.41342756183746,0,0,2.12014134275618,0,0,0,0.353356890459364,1.76678445229682,0,3.53356890459364,0,0,0,0
2250,0,0,0.540540540540541,0,0,0,0,0,0,0,0,0,0,1.62162162162162,0,1.62162162162162,0,22.7027027027027,0,0,0,0,41.6216216216216,0,0,0,0,2.16216216216216,2.7027027027027,0.540540540540541,0,0,3.78378378378378,0,0,16.7567567567568,0,0,0,0,0,0,0,4.86486486486487,0.540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0.540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0,5.78231292517007,0,17.3469387755102,0.680272108843537,0,0,0,47.9591836734694,0,0,0,0.340136054421769,4.08163265306122,0,0,0,0,2.72108843537415,0,0,17.3469387755102,0,0.340136054421769,0,0,0,0,0,1.02040816326531,1.36054421768707,0,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0,0,0,0
2252,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67857142857143,0,3.27380952380952,4.76190476190476,38.3928571428571,0.297619047619048,0,0,0,21.4285714285714,0,0,0,0.595238095238095,0.892857142857143,0.892857142857143,0,0,0,1.19047619047619,0,0,11.9047619047619,0,0.297619047619048,0,0,0,2.08333333333333,0,1.19047619047619,7.14285714285714,0.297619047619048,0,0,0,0.595238095238095,0.595238095238095,0,0,0,0,0,0.297619047619048,0.297619047619048,0,0,0,0,0,0.595238095238095,0,0,0,0,0,0.297619047619048,0
2253,0,0.304878048780488,0.304878048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7073170731707,0,0,0,0,0,0,1.21951219512195,0.609756097560976,0,0.914634146341463,0,0,0,0,1.21951219512195,0,0,14.3292682926829,0,3.96341463414634,0,0.304878048780488,0.304878048780488,0.304878048780488,0,7.01219512195122,11.280487804878,0.304878048780488,0,0,0,0.914634146341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8609271523179,0,0,0,0,0,0,0.993377483443709,0,0.33112582781457,0.33112582781457,0,0,0,0,0.33112582781457,0,0,10.9271523178808,0,6.62251655629139,0,2.98013245033113,0,0,0,4.96688741721854,1.32450331125828,0,0,0,0,0.33112582781457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,0,0,0.425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0.425531914893617,0.425531914893617,14.6808510638298,0,0,0,0,0,0,0,0,0,52.5531914893617,0.212765957446809,4.46808510638298,0,0,4.04255319148936,0,0,7.4468085106383,0,2.34042553191489,0,0.425531914893617,1.06382978723404,1.27659574468085,0,4.25531914893617,2.5531914893617,0,0,0,0,1.27659574468085,0,0,0,0,0.212765957446809,0,0,1.70212765957447,0,0.212765957446809,0,0,0,0,0,0,0,0,0,0,0
2256,0,0.267379679144385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267379679144385,0,56.951871657754,0,0,0,0,0,0,0,0.53475935828877,1.60427807486631,5.08021390374332,0.267379679144385,0.267379679144385,0,0,2.40641711229947,0,0,16.3101604278075,0,5.3475935828877,0,0.267379679144385,1.60427807486631,0,0,4.01069518716578,2.94117647058824,0,0,0,0,1.06951871657754,0.802139037433155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,0,0.956937799043062,0.239234449760766,0,0,0,0,0,0,0,0,0,0,0,0,0.239234449760766,0,63.1578947368421,0,0,0,0,0,0,0.239234449760766,0,0.478468899521531,2.15311004784689,0,0.239234449760766,0,0,1.43540669856459,0,0,13.6363636363636,0,9.56937799043062,0,2.87081339712919,0.239234449760766,0.717703349282297,0,1.67464114832536,0.239234449760766,0,0,0,0,0.956937799043062,0.717703349282297,0,0,0,0,0,0,0,0,0.239234449760766,0,0,0,0,0,0,0,0,0,0,0
2258,0,0.77319587628866,1.28865979381443,0,0,0,0,0,0,0,0,0,0,0,0,0.257731958762887,0,57.4742268041237,0,0,0,0,0,0,0,0,0.515463917525773,3.60824742268041,0,0,0,0,3.09278350515464,0,0,18.2989690721649,0,5.67010309278351,0,0.77319587628866,0,0,0,3.8659793814433,2.57731958762887,0.257731958762887,0,0,0,1.03092783505155,0.257731958762887,0,0,0,0,0,0,0.257731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93167701863354,0,0.31055900621118,0,48.7577639751553,0,0,0,0,0,0,0,0,2.17391304347826,5.27950310559006,0.62111801242236,3.41614906832298,0,0,0.31055900621118,0,0,14.9068322981366,0,4.6583850931677,0,1.24223602484472,0.93167701863354,0,0,4.03726708074534,8.69565217391304,0.31055900621118,0,0,0,1.24223602484472,0,0,0,0.31055900621118,0,0,0.31055900621118,0,0,0.93167701863354,0,0,0,0,0.31055900621118,0,0.31055900621118,0,0,0,0
2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651465798045603,0,0.651465798045603,0.325732899022801,30.9446254071661,0,0,0,0,0,0,0,0.325732899022801,2.28013029315961,7.49185667752443,0,2.93159609120521,0,0,0,0,0,9.44625407166124,0,7.49185667752443,0,6.84039087947883,1.95439739413681,2.28013029315961,0,10.0977198697068,8.46905537459283,0.977198697068404,0,0,0,1.62866449511401,1.62866449511401,0.325732899022801,0,0.651465798045603,0,0,0,0.651465798045603,0,1.30293159609121,0,0,0,0,0,0,0.651465798045603,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69204152249135,0,0,1.03806228373702,53.6332179930796,2.07612456747405,0,0,0,0,0,0.346020761245675,0,1.3840830449827,1.03806228373702,1.3840830449827,1.3840830449827,0,0,1.3840830449827,0,0,23.5294117647059,0,7.26643598615917,0,0,1.03806228373702,0.346020761245675,0,0.69204152249135,2.07612456747405,0,0,0,0,0.346020761245675,0,0,0,0,0,0,0,0.346020761245675,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,0,0,0.275482093663912,0,0,0,0,0,0,0,0,0,0,0.826446280991736,0,1.65289256198347,0.275482093663912,28.6501377410468,0,0,0,0,0,0,0.275482093663912,0,2.2038567493113,13.4986225895317,0,4.40771349862259,0,0,0.550964187327824,0,0,16.5289256198347,0,9.09090909090909,0,3.03030303030303,1.10192837465565,0.826446280991736,0,6.8870523415978,3.85674931129477,1.10192837465565,0,0,0,1.92837465564738,0.275482093663912,0,0,0,0,0,0.275482093663912,1.65289256198347,0,0.275482093663912,0,0,0,0,0.275482093663912,0,0.275482093663912,0,0,0,0
2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73913043478261,0,11.304347826087,0,0,0,0,0,0,0,0,2.60869565217391,11.304347826087,0,0.869565217391304,0,0,0,0,0,42.6086956521739,0,12.1739130434783,0,0.869565217391304,0,4.34782608695652,0,3.47826086956522,2.60869565217391,0,0,0,0,0.869565217391304,0,0.869565217391304,0,0,0,0,0,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,0,0,0.378787878787879,0,0,0,0,0,0,0,0,0,0,1.13636363636364,0,1.13636363636364,0,8.71212121212121,0.757575757575758,0,0,0,0,0,0,0,0.378787878787879,12.1212121212121,1.13636363636364,1.13636363636364,0,0,0,0,0,17.8030303030303,0,27.6515151515152,0,13.6363636363636,2.65151515151515,3.03030303030303,0,3.40909090909091,3.40909090909091,0.757575757575758,0,0,0,0,0,0,0,0,0,0,0,0.378787878787879,0,0,0,0,0,0,0,0,0.378787878787879,0,0,0,0
2265,0,0,0.289435600578871,0,0,0,0,0,0,0,0,0,0,0.723589001447178,0,1.59189580318379,0,1.15774240231548,0,0,0,0,0,0,0.144717800289436,0,0,61.2156295224313,0,5.49927641099855,0,0,4.19681620839363,0,0,9.40665701881331,0,0.723589001447178,0,0.578871201157742,0.868306801736614,0.434153400868307,0,3.61794500723589,2.46020260492041,0.434153400868307,0,0,0,1.15774240231548,0.144717800289436,0,0,0.289435600578871,0.434153400868307,0,0.289435600578871,1.73661360347323,0,2.46020260492041,0.144717800289436,0,0,0,0,0,0,0,0,0,0
2266,0,0.323624595469256,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29449838187702,0,45.6310679611651,1.29449838187702,0,0,0,0,0,0,0,0.970873786407767,4.53074433656958,0,0.647249190938511,0.323624595469256,0,0.323624595469256,0,0,16.1812297734628,0,4.85436893203883,0,2.26537216828479,1.94174757281553,0.647249190938511,0,15.8576051779935,1.94174757281553,0,0,0,0,0.647249190938511,0,0,0,0.323624595469256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.558282208589,4.60122699386503,0,0,0,0,0,0,0,0.613496932515337,9.50920245398773,0,0.306748466257669,0,0,0.306748466257669,0,0,33.4355828220859,0,2.14723926380368,0,0.613496932515337,0,0,0,3.37423312883436,1.22699386503067,0,0,0,0,0,0,0,0,0,0,0,0,0.306748466257669,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,0,0,0.900900900900901,0,0,0,0,0,0,0,0,0,0,0,0,25.8258258258258,0,22.2222222222222,0,0,0,0,0,0,0,0,0.3003003003003,3.9039039039039,0,0,0,0,0.600600600600601,0,0,19.5195195195195,0,2.7027027027027,0,4.8048048048048,2.1021021021021,4.5045045045045,0,9.90990990990991,0.600600600600601,0,0,0,0,1.2012012012012,0.600600600600601,0.3003003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,0,0,0.617283950617284,0,0,0,0,0,0,0,0,0,0,0.925925925925926,0,0.308641975308642,0,42.2839506172839,3.39506172839506,0,0,0,0,0,0.308641975308642,0.308641975308642,0,2.77777777777778,0.308641975308642,0,0,0,0.308641975308642,0,0,35.1851851851852,0,2.77777777777778,0,0.617283950617284,1.23456790123457,0.308641975308642,0,4.93827160493827,2.16049382716049,0.617283950617284,0,0,0,0,0,0,0,0.308641975308642,0,0,0,0.308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6086956521739,0,0,0,0,0,0,0,0,0.31055900621118,1.24223602484472,0,0,0,0,0,0,0,4.03726708074534,0,14.5962732919255,0,3.41614906832298,0.31055900621118,0.31055900621118,0,23.6024844720497,16.7701863354037,0.31055900621118,0,0,0,0.93167701863354,0.31055900621118,0,0,0,0,0.31055900621118,0.31055900621118,0,0,0.31055900621118,0,0,0,0,0,0,0.31055900621118,0,0,0,0
2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671140939597315,0,45.9731543624161,0,0,0,0,0,0,0.671140939597315,3.35570469798658,1.34228187919463,0.671140939597315,0,0,0,0,0.335570469798658,0,0,6.71140939597316,0,14.7651006711409,0,1.34228187919463,1.67785234899329,0.335570469798658,0,5.36912751677852,11.744966442953,0,0,0,0,3.69127516778524,1.00671140939597,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0
2272,0,0,0.3003003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3513513513513,0,0,0,0,0,0,0.3003003003003,0,0.3003003003003,0.900900900900901,0,0,0,0,0.3003003003003,0,0,6.30630630630631,0,24.3243243243243,0,0,1.5015015015015,0,0,4.20420420420421,6.60660660660661,0,0,0,0,3.3033033033033,0.3003003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
